tour_mode,OrigDistName,OrigDist,DestDistName,DestDist,totTrip,HomeDist,HomeDistName,income2,ProdDistName,AttrDistName
13,N Gwinnett,17,S DeKalb,9,9,NA,NA,NA,NA,NA
13,N Gwinnett,17,SE Atlanta,3,8,NA,NA,NA,NA,NA
13,N Gwinnett,17,SW & Cent Cobb,13,2,NA,NA,NA,NA,NA
13,N Gwinnett,17,SW Gwinnett,15,9,NA,NA,NA,NA,NA
13,N Gwinnett,17,W Atlanta,4,5,NA,NA,NA,NA,NA
13,N Suburbs,21,Atl DeKalb,7,3,NA,NA,NA,NA,NA
13,N Suburbs,21,Atlanta,1,5,NA,NA,NA,NA,NA
13,N Suburbs,21,Buckhead & SS,2,18,NA,NA,NA,NA,NA
13,N Suburbs,21,Cent Gwinnett,16,1,NA,NA,NA,NA,NA
13,N Suburbs,21,Chamblee,11,10,NA,NA,NA,NA,NA
13,N Suburbs,21,Clayton,18,1,NA,NA,NA,NA,NA
13,N Suburbs,21,N Fulton,6,25,NA,NA,NA,NA,NA
13,N Suburbs,21,N Gwinnett,17,6,NA,NA,NA,NA,NA
13,N Suburbs,21,N Suburbs,21,856,NA,NA,NA,NA,NA
13,N Suburbs,21,NE DeKalb,10,6,NA,NA,NA,NA,NA
13,N Suburbs,21,NW Cen DeKalb,8,11,NA,NA,NA,NA,NA
13,N Suburbs,21,NW Cobb,14,66,NA,NA,NA,NA,NA
13,N Suburbs,21,S Cobb,12,7,NA,NA,NA,NA,NA
13,N Suburbs,21,S DeKalb,9,2,NA,NA,NA,NA,NA
13,N Suburbs,21,S Fulton,5,1,NA,NA,NA,NA,NA
13,N Suburbs,21,SE Atlanta,3,11,NA,NA,NA,NA,NA
13,N Suburbs,21,SW & Cent Cobb,13,13,NA,NA,NA,NA,NA
13,N Suburbs,21,SW Gwinnett,15,3,NA,NA,NA,NA,NA
13,N Suburbs,21,W Atlanta,4,5,NA,NA,NA,NA,NA
13,NE DeKalb,10,Atl DeKalb,7,32,NA,NA,NA,NA,NA
13,NE DeKalb,10,Atlanta,1,14,NA,NA,NA,NA,NA
13,NE DeKalb,10,Atlanta CBD,0,1,NA,NA,NA,NA,NA
13,NE DeKalb,10,Buckhead & SS,2,20,NA,NA,NA,NA,NA
13,NE DeKalb,10,Cent Gwinnett,16,14,NA,NA,NA,NA,NA
13,NE DeKalb,10,Chamblee,11,36,NA,NA,NA,NA,NA
13,NE DeKalb,10,Clayton,18,13,NA,NA,NA,NA,NA
13,NE DeKalb,10,N Fulton,6,8,NA,NA,NA,NA,NA
13,NE DeKalb,10,N Gwinnett,17,34,NA,NA,NA,NA,NA
13,NE DeKalb,10,N Suburbs,21,6,NA,NA,NA,NA,NA
13,NE DeKalb,10,NE DeKalb,10,208,NA,NA,NA,NA,NA
13,NE DeKalb,10,NW Cen DeKalb,8,131,NA,NA,NA,NA,NA
13,NE DeKalb,10,NW Cobb,14,5,NA,NA,NA,NA,NA
13,NE DeKalb,10,S Cobb,12,25,NA,NA,NA,NA,NA
13,NE DeKalb,10,S DeKalb,9,79,NA,NA,NA,NA,NA
13,NE DeKalb,10,S Fulton,5,8,NA,NA,NA,NA,NA
13,NE DeKalb,10,SE Atlanta,3,26,NA,NA,NA,NA,NA
13,NE DeKalb,10,SE Suburbs,20,30,NA,NA,NA,NA,NA
13,NE DeKalb,10,SW & Cent Cobb,13,4,NA,NA,NA,NA,NA
13,NE DeKalb,10,SW Gwinnett,15,110,NA,NA,NA,NA,NA
13,NE DeKalb,10,SW Suburbs,19,8,NA,NA,NA,NA,NA
13,NE DeKalb,10,W Atlanta,4,30,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,Atl DeKalb,7,497,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,Atlanta,1,213,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,Atlanta CBD,0,13,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,Buckhead & SS,2,113,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,Cent Gwinnett,16,11,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,Chamblee,11,124,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,Clayton,18,25,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,N Fulton,6,9,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,N Gwinnett,17,16,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,N Suburbs,21,11,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,NE DeKalb,10,131,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,NW Cen DeKalb,8,778,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,NW Cobb,14,8,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,S Cobb,12,19,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,S DeKalb,9,100,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,S Fulton,5,15,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,SE Atlanta,3,156,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,SE Suburbs,20,75,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,SW & Cent Cobb,13,6,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,SW Gwinnett,15,51,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,SW Suburbs,19,28,NA,NA,NA,NA,NA
13,NW Cen DeKalb,8,W Atlanta,4,81,NA,NA,NA,NA,NA
13,NW Cobb,14,Atl DeKalb,7,2,NA,NA,NA,NA,NA
13,NW Cobb,14,Atlanta,1,4,NA,NA,NA,NA,NA
13,NW Cobb,14,Buckhead & SS,2,32,NA,NA,NA,NA,NA
13,NW Cobb,14,Chamblee,11,6,NA,NA,NA,NA,NA
13,NW Cobb,14,Clayton,18,3,NA,NA,NA,NA,NA
13,NW Cobb,14,N Fulton,6,16,NA,NA,NA,NA,NA
13,NW Cobb,14,N Suburbs,21,66,NA,NA,NA,NA,NA
13,NW Cobb,14,NE DeKalb,10,5,NA,NA,NA,NA,NA
13,NW Cobb,14,NW Cen DeKalb,8,8,NA,NA,NA,NA,NA
13,NW Cobb,14,NW Cobb,14,708,NA,NA,NA,NA,NA
13,NW Cobb,14,S Cobb,12,120,NA,NA,NA,NA,NA
13,NW Cobb,14,S DeKalb,9,1,NA,NA,NA,NA,NA
13,NW Cobb,14,S Fulton,5,1,NA,NA,NA,NA,NA
13,NW Cobb,14,SE Atlanta,3,3,NA,NA,NA,NA,NA
13,NW Cobb,14,SW & Cent Cobb,13,193,NA,NA,NA,NA,NA
13,NW Cobb,14,SW Gwinnett,15,2,NA,NA,NA,NA,NA
13,NW Cobb,14,W Atlanta,4,2,NA,NA,NA,NA,NA
13,S Cobb,12,Atl DeKalb,7,12,NA,NA,NA,NA,NA
13,S Cobb,12,Atlanta,1,42,NA,NA,NA,NA,NA
13,S Cobb,12,Atlanta CBD,0,7,NA,NA,NA,NA,NA
13,S Cobb,12,Buckhead & SS,2,56,NA,NA,NA,NA,NA
13,S Cobb,12,Cent Gwinnett,16,2,NA,NA,NA,NA,NA
13,S Cobb,12,Chamblee,11,32,NA,NA,NA,NA,NA
13,S Cobb,12,Clayton,18,20,NA,NA,NA,NA,NA
13,S Cobb,12,N Fulton,6,19,NA,NA,NA,NA,NA
13,S Cobb,12,N Gwinnett,17,11,NA,NA,NA,NA,NA
13,S Cobb,12,N Suburbs,21,7,NA,NA,NA,NA,NA
13,S Cobb,12,NE DeKalb,10,25,NA,NA,NA,NA,NA
13,S Cobb,12,NW Cen DeKalb,8,19,NA,NA,NA,NA,NA
13,S Cobb,12,NW Cobb,14,120,NA,NA,NA,NA,NA
13,S Cobb,12,S Cobb,12,340,NA,NA,NA,NA,NA
13,S Cobb,12,S DeKalb,9,17,NA,NA,NA,NA,NA
13,S Cobb,12,S Fulton,5,18,NA,NA,NA,NA,NA
13,S Cobb,12,SE Atlanta,3,39,NA,NA,NA,NA,NA
13,S Cobb,12,SE Suburbs,20,21,NA,NA,NA,NA,NA
13,S Cobb,12,SW & Cent Cobb,13,171,NA,NA,NA,NA,NA
13,S Cobb,12,SW Gwinnett,15,20,NA,NA,NA,NA,NA
13,S Cobb,12,SW Suburbs,19,26,NA,NA,NA,NA,NA
13,S Cobb,12,W Atlanta,4,95,NA,NA,NA,NA,NA
13,S DeKalb,9,Atl DeKalb,7,61,NA,NA,NA,NA,NA
13,S DeKalb,9,Atlanta,1,17,NA,NA,NA,NA,NA
13,S DeKalb,9,Atlanta CBD,0,44,NA,NA,NA,NA,NA
13,S DeKalb,9,Buckhead & SS,2,17,NA,NA,NA,NA,NA
13,S DeKalb,9,Chamblee,11,10,NA,NA,NA,NA,NA
13,S DeKalb,9,Clayton,18,11,NA,NA,NA,NA,NA
13,S DeKalb,9,N Fulton,6,8,NA,NA,NA,NA,NA
13,S DeKalb,9,N Gwinnett,17,9,NA,NA,NA,NA,NA
13,S DeKalb,9,N Suburbs,21,2,NA,NA,NA,NA,NA
13,S DeKalb,9,NE DeKalb,10,79,NA,NA,NA,NA,NA
13,S DeKalb,9,NW Cen DeKalb,8,100,NA,NA,NA,NA,NA
13,S DeKalb,9,NW Cobb,14,1,NA,NA,NA,NA,NA
13,S DeKalb,9,S Cobb,12,17,NA,NA,NA,NA,NA
13,S DeKalb,9,S DeKalb,9,340,NA,NA,NA,NA,NA
13,S DeKalb,9,S Fulton,5,4,NA,NA,NA,NA,NA
13,S DeKalb,9,SE Atlanta,3,24,NA,NA,NA,NA,NA
13,S DeKalb,9,SE Suburbs,20,71,NA,NA,NA,NA,NA
13,S DeKalb,9,SW & Cent Cobb,13,3,NA,NA,NA,NA,NA
13,S DeKalb,9,SW Gwinnett,15,13,NA,NA,NA,NA,NA
13,S DeKalb,9,SW Suburbs,19,9,NA,NA,NA,NA,NA
13,S DeKalb,9,W Atlanta,4,21,NA,NA,NA,NA,NA
13,S Fulton,5,Atl DeKalb,7,8,NA,NA,NA,NA,NA
13,S Fulton,5,Atlanta,1,18,NA,NA,NA,NA,NA
13,S Fulton,5,Atlanta CBD,0,5,NA,NA,NA,NA,NA
13,S Fulton,5,Buckhead & SS,2,26,NA,NA,NA,NA,NA
13,S Fulton,5,Cent Gwinnett,16,1,NA,NA,NA,NA,NA
13,S Fulton,5,Chamblee,11,12,NA,NA,NA,NA,NA
13,S Fulton,5,Clayton,18,29,NA,NA,NA,NA,NA
13,S Fulton,5,N Fulton,6,10,NA,NA,NA,NA,NA
13,S Fulton,5,N Suburbs,21,1,NA,NA,NA,NA,NA
13,S Fulton,5,NE DeKalb,10,8,NA,NA,NA,NA,NA
13,S Fulton,5,NW Cen DeKalb,8,15,NA,NA,NA,NA,NA
13,S Fulton,5,NW Cobb,14,1,NA,NA,NA,NA,NA
13,S Fulton,5,S Cobb,12,18,NA,NA,NA,NA,NA
13,S Fulton,5,S DeKalb,9,4,NA,NA,NA,NA,NA
13,S Fulton,5,S Fulton,5,128,NA,NA,NA,NA,NA
13,S Fulton,5,SE Atlanta,3,49,NA,NA,NA,NA,NA
13,S Fulton,5,SE Suburbs,20,13,NA,NA,NA,NA,NA
13,S Fulton,5,SW & Cent Cobb,13,2,NA,NA,NA,NA,NA
13,S Fulton,5,SW Gwinnett,15,6,NA,NA,NA,NA,NA
13,S Fulton,5,SW Suburbs,19,22,NA,NA,NA,NA,NA
13,S Fulton,5,W Atlanta,4,38,NA,NA,NA,NA,NA
13,SE Atlanta,3,Atl DeKalb,7,35,NA,NA,NA,NA,NA
13,SE Atlanta,3,Atlanta,1,199,NA,NA,NA,NA,NA
13,SE Atlanta,3,Atlanta CBD,0,722,NA,NA,NA,NA,NA
13,SE Atlanta,3,Buckhead & SS,2,81,NA,NA,NA,NA,NA
13,SE Atlanta,3,Cent Gwinnett,16,15,NA,NA,NA,NA,NA
13,SE Atlanta,3,Chamblee,11,60,NA,NA,NA,NA,NA
13,SE Atlanta,3,Clayton,18,69,NA,NA,NA,NA,NA
13,SE Atlanta,3,N Fulton,6,23,NA,NA,NA,NA,NA
13,SE Atlanta,3,N Gwinnett,17,8,NA,NA,NA,NA,NA
13,SE Atlanta,3,N Suburbs,21,11,NA,NA,NA,NA,NA
13,SE Atlanta,3,NE DeKalb,10,26,NA,NA,NA,NA,NA
13,SE Atlanta,3,NW Cen DeKalb,8,156,NA,NA,NA,NA,NA
13,SE Atlanta,3,NW Cobb,14,3,NA,NA,NA,NA,NA
13,SE Atlanta,3,S Cobb,12,39,NA,NA,NA,NA,NA
13,SE Atlanta,3,S DeKalb,9,24,NA,NA,NA,NA,NA
13,SE Atlanta,3,S Fulton,5,49,NA,NA,NA,NA,NA
13,SE Atlanta,3,SE Atlanta,3,566,NA,NA,NA,NA,NA
13,SE Atlanta,3,SE Suburbs,20,23,NA,NA,NA,NA,NA
13,SE Atlanta,3,SW & Cent Cobb,13,5,NA,NA,NA,NA,NA
13,SE Atlanta,3,SW Gwinnett,15,36,NA,NA,NA,NA,NA
13,SE Atlanta,3,SW Suburbs,19,22,NA,NA,NA,NA,NA
13,SE Atlanta,3,W Atlanta,4,248,NA,NA,NA,NA,NA
13,SE Suburbs,20,Atl DeKalb,7,16,NA,NA,NA,NA,NA
13,SE Suburbs,20,Atlanta,1,15,NA,NA,NA,NA,NA
13,SE Suburbs,20,Atlanta CBD,0,12,NA,NA,NA,NA,NA
13,SE Suburbs,20,Buckhead & SS,2,39,NA,NA,NA,NA,NA
13,SE Suburbs,20,Cent Gwinnett,16,4,NA,NA,NA,NA,NA
13,SE Suburbs,20,Chamblee,11,19,NA,NA,NA,NA,NA
13,SE Suburbs,20,Clayton,18,44,NA,NA,NA,NA,NA
13,SE Suburbs,20,N Fulton,6,9,NA,NA,NA,NA,NA
13,SE Suburbs,20,NE DeKalb,10,30,NA,NA,NA,NA,NA
13,SE Suburbs,20,NW Cen DeKalb,8,75,NA,NA,NA,NA,NA
13,SE Suburbs,20,S Cobb,12,21,NA,NA,NA,NA,NA
13,SE Suburbs,20,S DeKalb,9,71,NA,NA,NA,NA,NA
13,SE Suburbs,20,S Fulton,5,13,NA,NA,NA,NA,NA
13,SE Suburbs,20,SE Atlanta,3,23,NA,NA,NA,NA,NA
13,SE Suburbs,20,SE Suburbs,20,2,NA,NA,NA,NA,NA
13,SE Suburbs,20,SW & Cent Cobb,13,4,NA,NA,NA,NA,NA
13,SE Suburbs,20,SW Gwinnett,15,15,NA,NA,NA,NA,NA
13,SE Suburbs,20,SW Suburbs,19,1,NA,NA,NA,NA,NA
13,SE Suburbs,20,W Atlanta,4,28,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,Atl DeKalb,7,2,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,Atlanta,1,3,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,Buckhead & SS,2,9,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,Cent Gwinnett,16,1,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,Chamblee,11,1,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,Clayton,18,4,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,N Fulton,6,4,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,N Gwinnett,17,2,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,N Suburbs,21,13,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,NE DeKalb,10,4,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,NW Cen DeKalb,8,6,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,NW Cobb,14,193,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,S Cobb,12,171,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,S DeKalb,9,3,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,S Fulton,5,2,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,SE Atlanta,3,5,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,SE Suburbs,20,4,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,SW & Cent Cobb,13,214,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,SW Gwinnett,15,4,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,SW Suburbs,19,8,NA,NA,NA,NA,NA
13,SW & Cent Cobb,13,W Atlanta,4,8,NA,NA,NA,NA,NA
13,SW Gwinnett,15,Atl DeKalb,7,13,NA,NA,NA,NA,NA
13,SW Gwinnett,15,Atlanta,1,21,NA,NA,NA,NA,NA
13,SW Gwinnett,15,Atlanta CBD,0,6,NA,NA,NA,NA,NA
13,SW Gwinnett,15,Buckhead & SS,2,33,NA,NA,NA,NA,NA
13,SW Gwinnett,15,Cent Gwinnett,16,63,NA,NA,NA,NA,NA
13,SW Gwinnett,15,Chamblee,11,56,NA,NA,NA,NA,NA
13,SW Gwinnett,15,Clayton,18,11,NA,NA,NA,NA,NA
13,SW Gwinnett,15,N Fulton,6,24,NA,NA,NA,NA,NA
13,SW Gwinnett,15,N Gwinnett,17,9,NA,NA,NA,NA,NA
13,SW Gwinnett,15,N Suburbs,21,3,NA,NA,NA,NA,NA
13,SW Gwinnett,15,NE DeKalb,10,110,NA,NA,NA,NA,NA
13,SW Gwinnett,15,NW Cen DeKalb,8,51,NA,NA,NA,NA,NA
13,SW Gwinnett,15,NW Cobb,14,2,NA,NA,NA,NA,NA
13,SW Gwinnett,15,S Cobb,12,20,NA,NA,NA,NA,NA
13,SW Gwinnett,15,S DeKalb,9,13,NA,NA,NA,NA,NA
13,SW Gwinnett,15,S Fulton,5,6,NA,NA,NA,NA,NA
13,SW Gwinnett,15,SE Atlanta,3,36,NA,NA,NA,NA,NA
13,SW Gwinnett,15,SE Suburbs,20,15,NA,NA,NA,NA,NA
13,SW Gwinnett,15,SW & Cent Cobb,13,4,NA,NA,NA,NA,NA
13,SW Gwinnett,15,SW Gwinnett,15,208,NA,NA,NA,NA,NA
13,SW Gwinnett,15,SW Suburbs,19,9,NA,NA,NA,NA,NA
13,SW Gwinnett,15,W Atlanta,4,17,NA,NA,NA,NA,NA
13,SW Suburbs,19,Atl DeKalb,7,9,NA,NA,NA,NA,NA
13,SW Suburbs,19,Atlanta,1,12,NA,NA,NA,NA,NA
13,SW Suburbs,19,Atlanta CBD,0,1,NA,NA,NA,NA,NA
13,SW Suburbs,19,Buckhead & SS,2,35,NA,NA,NA,NA,NA
13,SW Suburbs,19,Cent Gwinnett,16,2,NA,NA,NA,NA,NA
13,SW Suburbs,19,Chamblee,11,11,NA,NA,NA,NA,NA
13,SW Suburbs,19,Clayton,18,25,NA,NA,NA,NA,NA
13,SW Suburbs,19,N Fulton,6,5,NA,NA,NA,NA,NA
13,SW Suburbs,19,NE DeKalb,10,8,NA,NA,NA,NA,NA
13,SW Suburbs,19,NW Cen DeKalb,8,28,NA,NA,NA,NA,NA
13,SW Suburbs,19,S Cobb,12,26,NA,NA,NA,NA,NA
13,SW Suburbs,19,S DeKalb,9,9,NA,NA,NA,NA,NA
13,SW Suburbs,19,S Fulton,5,22,NA,NA,NA,NA,NA
13,SW Suburbs,19,SE Atlanta,3,22,NA,NA,NA,NA,NA
13,SW Suburbs,19,SE Suburbs,20,1,NA,NA,NA,NA,NA
13,SW Suburbs,19,SW & Cent Cobb,13,8,NA,NA,NA,NA,NA
13,SW Suburbs,19,SW Gwinnett,15,9,NA,NA,NA,NA,NA
13,SW Suburbs,19,SW Suburbs,19,1050,NA,NA,NA,NA,NA
13,SW Suburbs,19,W Atlanta,4,33,NA,NA,NA,NA,NA
13,W Atlanta,4,Atl DeKalb,7,29,NA,NA,NA,NA,NA
13,W Atlanta,4,Atlanta,1,741,NA,NA,NA,NA,NA
13,W Atlanta,4,Atlanta CBD,0,292,NA,NA,NA,NA,NA
13,W Atlanta,4,Buckhead & SS,2,82,NA,NA,NA,NA,NA
13,W Atlanta,4,Cent Gwinnett,16,7,NA,NA,NA,NA,NA
13,W Atlanta,4,Chamblee,11,37,NA,NA,NA,NA,NA
13,W Atlanta,4,Clayton,18,24,NA,NA,NA,NA,NA
13,W Atlanta,4,N Fulton,6,16,NA,NA,NA,NA,NA
13,W Atlanta,4,N Gwinnett,17,5,NA,NA,NA,NA,NA
13,W Atlanta,4,N Suburbs,21,5,NA,NA,NA,NA,NA
13,W Atlanta,4,NE DeKalb,10,30,NA,NA,NA,NA,NA
13,W Atlanta,4,NW Cen DeKalb,8,81,NA,NA,NA,NA,NA
13,W Atlanta,4,NW Cobb,14,2,NA,NA,NA,NA,NA
13,W Atlanta,4,S Cobb,12,95,NA,NA,NA,NA,NA
13,W Atlanta,4,S DeKalb,9,21,NA,NA,NA,NA,NA
13,W Atlanta,4,S Fulton,5,38,NA,NA,NA,NA,NA
13,W Atlanta,4,SE Atlanta,3,248,NA,NA,NA,NA,NA
13,W Atlanta,4,SE Suburbs,20,28,NA,NA,NA,NA,NA
13,W Atlanta,4,SW & Cent Cobb,13,8,NA,NA,NA,NA,NA
13,W Atlanta,4,SW Gwinnett,15,17,NA,NA,NA,NA,NA
13,W Atlanta,4,SW Suburbs,19,33,NA,NA,NA,NA,NA
13,W Atlanta,4,W Atlanta,4,1184,NA,NA,NA,NA,NA
14,Atl DeKalb,7,Atl DeKalb,7,56,NA,NA,NA,NA,NA
14,Atl DeKalb,7,Atlanta,1,103,NA,NA,NA,NA,NA
14,Atl DeKalb,7,Atlanta CBD,0,281,NA,NA,NA,NA,NA
14,Atl DeKalb,7,Buckhead & SS,2,58,NA,NA,NA,NA,NA
14,Atl DeKalb,7,Cent Gwinnett,16,2,NA,NA,NA,NA,NA
14,Atl DeKalb,7,Chamblee,11,26,NA,NA,NA,NA,NA
14,Atl DeKalb,7,Clayton,18,43,NA,NA,NA,NA,NA
14,Atl DeKalb,7,N Fulton,6,2,NA,NA,NA,NA,NA
14,Atl DeKalb,7,N Suburbs,21,2,NA,NA,NA,NA,NA
14,Atl DeKalb,7,NE DeKalb,10,10,NA,NA,NA,NA,NA
14,Atl DeKalb,7,NW Cen DeKalb,8,52,NA,NA,NA,NA,NA
14,Atl DeKalb,7,S Cobb,12,5,NA,NA,NA,NA,NA
14,Atl DeKalb,7,S DeKalb,9,15,NA,NA,NA,NA,NA
14,Atl DeKalb,7,S Fulton,5,1,NA,NA,NA,NA,NA
14,Atl DeKalb,7,SE Atlanta,3,33,NA,NA,NA,NA,NA
14,Atl DeKalb,7,SE Suburbs,20,5,NA,NA,NA,NA,NA
14,Atl DeKalb,7,SW & Cent Cobb,13,1,NA,NA,NA,NA,NA
14,Atl DeKalb,7,SW Gwinnett,15,2,NA,NA,NA,NA,NA
14,Atl DeKalb,7,SW Suburbs,19,3,NA,NA,NA,NA,NA
14,Atl DeKalb,7,W Atlanta,4,35,NA,NA,NA,NA,NA
14,Atlanta,1,Atl DeKalb,7,103,NA,NA,NA,NA,NA
14,Atlanta,1,Atlanta,1,294,NA,NA,NA,NA,NA
14,Atlanta,1,Atlanta CBD,0,334,NA,NA,NA,NA,NA
14,Atlanta,1,Buckhead & SS,2,177,NA,NA,NA,NA,NA
14,Atlanta,1,Cent Gwinnett,16,26,NA,NA,NA,NA,NA
14,Atlanta,1,Chamblee,11,132,NA,NA,NA,NA,NA
14,Atlanta,1,Clayton,18,166,NA,NA,NA,NA,NA
14,Atlanta,1,N Fulton,6,60,NA,NA,NA,NA,NA
14,Atlanta,1,N Gwinnett,17,33,NA,NA,NA,NA,NA
14,Atlanta,1,N Suburbs,21,25,NA,NA,NA,NA,NA
14,Atlanta,1,NE DeKalb,10,51,NA,NA,NA,NA,NA
14,Atlanta,1,NW Cen DeKalb,8,37,NA,NA,NA,NA,NA
14,Atlanta,1,NW Cobb,14,26,NA,NA,NA,NA,NA
14,Atlanta,1,S Cobb,12,28,NA,NA,NA,NA,NA
14,Atlanta,1,S DeKalb,9,105,NA,NA,NA,NA,NA
14,Atlanta,1,S Fulton,5,72,NA,NA,NA,NA,NA
14,Atlanta,1,SE Atlanta,3,260,NA,NA,NA,NA,NA
14,Atlanta,1,SE Suburbs,20,56,NA,NA,NA,NA,NA
14,Atlanta,1,SW & Cent Cobb,13,7,NA,NA,NA,NA,NA
14,Atlanta,1,SW Gwinnett,15,119,NA,NA,NA,NA,NA
14,Atlanta,1,SW Suburbs,19,33,NA,NA,NA,NA,NA
14,Atlanta,1,W Atlanta,4,188,NA,NA,NA,NA,NA
14,Atlanta CBD,0,Atl DeKalb,7,281,NA,NA,NA,NA,NA
14,Atlanta CBD,0,Atlanta,1,334,NA,NA,NA,NA,NA
14,Atlanta CBD,0,Atlanta CBD,0,88,NA,NA,NA,NA,NA
14,Atlanta CBD,0,Buckhead & SS,2,372,NA,NA,NA,NA,NA
14,Atlanta CBD,0,Cent Gwinnett,16,85,NA,NA,NA,NA,NA
14,Atlanta CBD,0,Chamblee,11,380,NA,NA,NA,NA,NA
14,Atlanta CBD,0,Clayton,18,265,NA,NA,NA,NA,NA
14,Atlanta CBD,0,N Fulton,6,108,NA,NA,NA,NA,NA
14,Atlanta CBD,0,N Gwinnett,17,72,NA,NA,NA,NA,NA
14,Atlanta CBD,0,N Suburbs,21,51,NA,NA,NA,NA,NA
14,Atlanta CBD,0,NE DeKalb,10,250,NA,NA,NA,NA,NA
14,Atlanta CBD,0,NW Cen DeKalb,8,160,NA,NA,NA,NA,NA
14,Atlanta CBD,0,NW Cobb,14,84,NA,NA,NA,NA,NA
14,Atlanta CBD,0,S Cobb,12,248,NA,NA,NA,NA,NA
14,Atlanta CBD,0,S DeKalb,9,377,NA,NA,NA,NA,NA
14,Atlanta CBD,0,S Fulton,5,255,NA,NA,NA,NA,NA
14,Atlanta CBD,0,SE Atlanta,3,549,NA,NA,NA,NA,NA
14,Atlanta CBD,0,SE Suburbs,20,149,NA,NA,NA,NA,NA
14,Atlanta CBD,0,SW & Cent Cobb,13,29,NA,NA,NA,NA,NA
14,Atlanta CBD,0,SW Gwinnett,15,251,NA,NA,NA,NA,NA
14,Atlanta CBD,0,SW Suburbs,19,163,NA,NA,NA,NA,NA
14,Atlanta CBD,0,W Atlanta,4,532,NA,NA,NA,NA,NA
14,Buckhead & SS,2,Atl DeKalb,7,58,NA,NA,NA,NA,NA
14,Buckhead & SS,2,Atlanta,1,177,NA,NA,NA,NA,NA
14,Buckhead & SS,2,Atlanta CBD,0,372,NA,NA,NA,NA,NA
14,Buckhead & SS,2,Buckhead & SS,2,228,NA,NA,NA,NA,NA
14,Buckhead & SS,2,Cent Gwinnett,16,31,NA,NA,NA,NA,NA
14,Buckhead & SS,2,Chamblee,11,148,NA,NA,NA,NA,NA
14,Buckhead & SS,2,Clayton,18,148,NA,NA,NA,NA,NA
14,Buckhead & SS,2,N Fulton,6,85,NA,NA,NA,NA,NA
14,Buckhead & SS,2,N Gwinnett,17,35,NA,NA,NA,NA,NA
14,Buckhead & SS,2,N Suburbs,21,32,NA,NA,NA,NA,NA
14,Buckhead & SS,2,NE DeKalb,10,39,NA,NA,NA,NA,NA
14,Buckhead & SS,2,NW Cen DeKalb,8,42,NA,NA,NA,NA,NA
14,Buckhead & SS,2,NW Cobb,14,22,NA,NA,NA,NA,NA
14,Buckhead & SS,2,S Cobb,12,50,NA,NA,NA,NA,NA
14,Buckhead & SS,2,S DeKalb,9,69,NA,NA,NA,NA,NA
14,Buckhead & SS,2,S Fulton,5,46,NA,NA,NA,NA,NA
14,Buckhead & SS,2,SE Atlanta,3,149,NA,NA,NA,NA,NA
14,Buckhead & SS,2,SE Suburbs,20,52,NA,NA,NA,NA,NA
14,Buckhead & SS,2,SW & Cent Cobb,13,7,NA,NA,NA,NA,NA
14,Buckhead & SS,2,SW Gwinnett,15,54,NA,NA,NA,NA,NA
14,Buckhead & SS,2,SW Suburbs,19,38,NA,NA,NA,NA,NA
