MTAZ10,CTAZ10,TRACT10,TAD10,SD10,FIPS,COUNTY,County_Renum,SD_NAME,SD_Renum,ACTCTR,ACTCTRNUM,ETAFLAG,ATYPE
3147,13151065,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3148,13151064,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,3
3149,13151064,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3150,13151064,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3151,13151063,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3152,13151063,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3153,13151063,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3154,13151063,13151070104,13151057,81,13151,Henry,6,N Henry,45,,0,0,3
3155,13151073,13151070114,13151057,81,13151,Henry,6,N Henry,45,,0,0,4
3156,13151073,13151070114,13151057,81,13151,Henry,6,N Henry,45,,0,0,3
3157,13151071,13151070114,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3158,13151072,13151070114,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3159,13151072,13151070114,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3160,13151072,13151070114,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3161,13151070,13151070111,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3162,13151070,13151070111,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3163,13151068,13151070111,13151057,81,13151,Henry,6,N Henry,45,Southlake,12,0,5
3164,13151069,13151070111,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3165,13151075,13151070113,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3166,13151075,13151070113,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3167,13151074,13151070113,13151057,81,13151,Henry,6,N Henry,45,,0,0,4
3168,13151076,13151070106,13151057,81,13151,Henry,6,N Henry,45,Southlake,12,0,4
3169,13151076,13151070106,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3170,13151076,13151070106,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3171,13151077,13151070106,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3172,13151077,13151070106,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3173,13151077,13151070106,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3174,13151077,13151070106,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3175,13151084,13151070109,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3176,13151083,13151070109,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3177,13151085,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,4
3178,13151085,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3179,13151085,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3180,13151085,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3181,13151085,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3182,13151086,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3183,13151087,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3184,13151087,13151070108,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3185,13151088,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3186,13151088,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3187,13151090,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3188,13151090,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3189,13151090,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3190,13151090,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3191,13151089,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3192,13151089,13151070107,13151057,81,13151,Henry,6,N Henry,45,,0,0,7
3193,13151082,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,7
3194,13151082,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3195,13151082,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3196,13151082,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3197,13151082,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3198,13151082,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3199,13151081,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3200,13151081,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3201,13151080,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,5
3202,13151080,13151070110,13151057,81,13151,Henry,6,N Henry,45,,0,0,6
3203,13151079,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3204,13151079,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3205,13151079,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3206,13151078,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3207,13151078,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3208,13151078,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3209,13151078,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3210,13151078,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3211,13151078,13151070204,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3212,13151047,13151070205,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3213,13151048,13151070205,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3214,13151048,13151070205,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3215,13151050,13151070205,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3216,13151050,13151070205,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3217,13151049,13151070205,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3218,13151049,13151070205,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3219,13151052,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3220,13151052,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3221,13151052,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3222,13151052,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3223,13151052,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3224,13151051,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3225,13151051,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3226,13151053,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3227,13151053,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3228,13151053,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3229,13151053,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3230,13151054,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3231,13151054,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3232,13151054,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3233,13151054,13151070202,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3234,13151055,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3235,13151055,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3236,13151055,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3237,13151055,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3238,13151056,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3239,13151057,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3240,13151057,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3241,13151057,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3242,13151057,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3243,13151058,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3244,13151058,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3245,13151060,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3246,13151061,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3247,13151061,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3248,13151062,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3249,13151062,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3250,13151059,13151070203,13151056,82,13151,Henry,6,E Henry,46,,0,0,5
3251,13151024,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3252,13151024,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3253,13151024,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3254,13151023,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3255,13151023,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3256,13151023,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3257,13151022,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3258,13151022,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3259,13151022,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3260,13151026,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3261,13151026,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3262,13151026,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3263,13151026,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3264,13151025,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,7
3265,13151025,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3266,13151025,13151070402,13151056,82,13151,Henry,6,E Henry,46,,0,0,6
3267,13151021,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3268,13151021,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3269,13151021,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3270,13151021,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3271,13151020,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3272,13151020,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3273,13151020,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3274,13151019,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3275,13151019,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3276,13151018,13151070403,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3277,13151017,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3278,13151017,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3279,13151017,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3280,13151016,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,3
3281,13151016,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,3
3282,13151016,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3283,13151015,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3284,13151015,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3285,13151015,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3286,13151015,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3287,13151015,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3288,13151015,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3289,13151015,13151070404,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3290,13151011,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3291,13151011,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3292,13151011,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3293,13151012,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3294,13151013,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3295,13151013,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3296,13151014,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3297,13151014,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3298,13151014,13151070306,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3299,13151037,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,4
3300,13151037,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3301,13151037,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,4
3302,13151036,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3303,13151034,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,4
3304,13151034,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3305,13151034,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3306,13151035,13151070311,13151055,83,13151,Henry,6,S Henry,47,,0,0,4
3307,13151031,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3308,13151031,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3309,13151031,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3310,13151028,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3311,13151028,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3312,13151027,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,6
3313,13151027,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3314,13151027,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3315,13151029,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3316,13151029,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3317,13151029,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3318,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,4
3319,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,4
3320,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3321,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3322,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3323,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3324,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3325,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3326,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3327,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3328,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3329,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3330,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3331,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3332,13151030,13151070304,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3333,13151032,13151070307,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3334,13151033,13151070307,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3335,13151033,13151070307,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3336,13151044,13151070310,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3337,13151044,13151070310,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3338,13151044,13151070310,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3339,13151044,13151070310,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3340,13151043,13151070310,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3341,13151043,13151070310,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3342,13151042,13151070310,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3343,13151046,13151070309,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3344,13151046,13151070309,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3345,13151046,13151070309,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3346,13151046,13151070309,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3347,13151045,13151070309,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3348,13151040,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3349,13151040,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3350,13151040,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,3
3351,13151039,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3352,13151039,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,4
3353,13151039,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3354,13151041,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3355,13151041,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3356,13151041,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3357,13151038,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3358,13151038,13151070305,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3359,13151004,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3360,13151004,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3361,13151006,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3362,13151006,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3363,13151006,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3364,13151005,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3365,13151005,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3366,13151005,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3367,13151010,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3368,13151010,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3369,13151010,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3370,13151010,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3371,13151010,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3372,13151010,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3373,13151009,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,5
3374,13151008,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3375,13151007,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,7
3376,13151007,13151070502,13151055,83,13151,Henry,6,S Henry,47,,0,0,6
3377,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3378,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3379,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3380,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3381,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3382,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3383,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3384,13151003,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,7
3385,13151001,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3386,13151002,13151070501,13151055,83,13151,Henry,6,S Henry,47,,0,1,5
3387,13063114,13063980000,13063062,21,13063,Clayton,7,Airport,17,Airport,1,0,5
3388,13063114,13063980000,13063062,21,13063,Clayton,7,Airport,17,Airport,1,0,1
3389,13063114,13063980000,13063062,21,13063,Clayton,7,Airport,17,Airport,1,0,3
3390,13063114,13063980000,13063062,21,13063,Clayton,7,Airport,17,Airport,1,0,3
3391,13063081,13063040203,13063062,21,13063,Clayton,7,Airport,17,,0,0,3
3392,13063080,13063040203,13063062,21,13063,Clayton,7,Airport,17,,0,0,5
3393,13063083,13063040204,13063062,21,13063,Clayton,7,Airport,17,,0,1,5
3394,13063082,13063040204,13063062,21,13063,Clayton,7,Airport,17,,0,1,4
3395,13063082,13063040204,13063062,21,13063,Clayton,7,Airport,17,,0,1,3
3396,13063084,13063040202,13063062,21,13063,Clayton,7,Airport,17,Airport,1,1,5
3397,13063084,13063040202,13063062,21,13063,Clayton,7,Airport,17,Airport,1,1,5
3398,13063084,13063040202,13063062,21,13063,Clayton,7,Airport,17,,0,1,5
3399,13063084,13063040202,13063062,21,13063,Clayton,7,Airport,17,,0,1,5
3400,13063084,13063040202,13063062,21,13063,Clayton,7,Airport,17,,0,1,5
3401,13063071,13063040520,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3402,13063071,13063040520,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,4
3403,13063072,13063040520,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,4
3404,13063073,13063040519,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3405,13063074,13063040510,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,4
3406,13063074,13063040510,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3407,13063075,13063040510,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3408,13063078,13063040509,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3409,13063078,13063040509,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3410,13063078,13063040509,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3411,13063078,13063040509,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3412,13063079,13063040509,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3413,13063079,13063040509,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3414,13063077,13063040512,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3415,13063077,13063040512,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3416,13063076,13063040512,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,4
3417,13063076,13063040512,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,4
3418,13063076,13063040512,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,3
3419,13063076,13063040512,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,3
3420,13063039,13063040513,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,3
3421,13063039,13063040513,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,3
3422,13063039,13063040513,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3423,13063038,13063040513,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3424,13063037,13063040513,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3425,13063037,13063040513,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3426,13063032,13063040514,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3427,13063031,13063040514,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3428,13063031,13063040514,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3429,13063033,13063040515,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3430,13063034,13063040515,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3431,13063030,13063040526,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3432,13063029,13063040526,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3433,13063028,13063040526,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3434,13063027,13063040525,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3435,13063026,13063040518,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3436,13063036,13063040516,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3437,13063035,13063040516,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3438,13063042,13063040524,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3439,13063043,13063040524,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3440,13063041,13063040524,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3441,13063040,13063040523,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,3
3442,13063040,13063040523,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,3
3443,13063040,13063040523,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,2
3444,13063044,13063040521,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,2
3445,13063044,13063040521,13063062,23,13063,Clayton,7,Riverdale,19,,0,0,5
3446,13063070,13063040522,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,3
3447,13063069,13063040522,13063062,23,13063,Clayton,7,Riverdale,19,,0,1,5
3448,13063065,13063040415,13063063,22,13063,Clayton,7,NE Clayton,18,,0,1,4
3449,13063064,13063040415,13063063,22,13063,Clayton,7,NE Clayton,18,,0,1,4
3450,13063063,13063040415,13063063,22,13063,Clayton,7,NE Clayton,18,Southlake,12,1,4
3451,13063063,13063040415,13063063,22,13063,Clayton,7,NE Clayton,18,,0,1,5
3452,13063066,13063040414,13063063,22,13063,Clayton,7,NE Clayton,18,Southlake,12,0,4
3453,13063066,13063040414,13063063,22,13063,Clayton,7,NE Clayton,18,Southlake,12,0,4
3454,13063066,13063040414,13063063,22,13063,Clayton,7,NE Clayton,18,Southlake,12,0,4
3455,13063066,13063040414,13063063,22,13063,Clayton,7,NE Clayton,18,,0,0,4
3456,13063086,13063040306,13063063,22,13063,Clayton,7,NE Clayton,18,,0,1,5
